basDt,srtnCd,isinCd,crno,mrktCtg,itmsNm,corpNm
20260827,A134580,KR7134580000,1101113615121,KOSDAQ,탑코미디어,주식회사 탑코미디어
20260827,A134790,KR7134790005,1101114493344,KOSPI,시디즈,(주)시디즈
20260827,A136150,KR7136150000,1350110093737,KOSDAQ,원일티엔아이,(주)원일티엔아이
20260827,A136410,KR7136410008,1801110515685,KOSDAQ,아셈스,주식회사 아셈스
20260827,A136480,KR7136480001,2149110034430,KOSDAQ,하림,(주)하림
20260827,A136490,KR7136490000,1344110046664,KOSPI,선진,(주)선진
20260827,A136540,KR7136540002,1311110272002,KOSDAQ,윈스테크넷,(주)윈스테크넷
20260827,A136660,KR7136660008,1341110109947,KONEX,큐엠씨,(주)큐엠씨
20260827,A137080,KR7137080008,1345110017746,KOSDAQ,나래나노텍,주식회사 나래나노텍
20260827,A137310,KR7137310009,1358110191121,KOSPI,에스디바이오센서,에스디바이오센서(주)
20260827,A137400,KR7137400008,1752110017454,KOSDAQ,피엔티,(주)피엔티
20260827,A137940,KR7137940003,1348110037954,KOSDAQ,넥스트아이,(주)넥스트아이
20260827,A137950,KR7137950002,1358110124726,KOSDAQ,제이씨케미칼,제이씨케미칼(주)
20260827,A138040,KR7138040001,1101114566406,KOSPI,메리츠금융지주,(주)메리츠금융지주
20260827,A138070,KR7138070008,1348110061937,KOSDAQ,신진에스엠,(주)신진에스엠
20260827,A138080,KR7138080007,2001110180384,KOSDAQ,오이솔루션,(주)오이솔루션
20260827,A138360,KR7138360003,1355110151022,KOSDAQ,앤로보틱스,(주)앤로보틱스
20260827,A138610,KR7138610001,1101112940933,KOSDAQ,나이벡,(주)나이벡
20260827,A138930,KR7138930003,1801110750893,KOSPI,BNK금융지주,(주)BNK금융지주
20260827,A139130,KR7139130009,1701110429523,KOSPI,iM금융지주,(주)아이엠금융지주
20260827,A139480,KR7139480008,1101114594952,KOSPI,이마트,(주)이마트
20260827,A139670,KR7139670004,1101112605793,KOSDAQ,키네마스터,키네마스터(주)
20260827,A139990,KR7139990006,1760110020145,KOSPI,아주스틸,아주스틸(주)
20260827,A140070,KR7140070004,1101111921140,KOSDAQ,서플러스글로벌,(주)서플러스글로벌
20260827,A140410,KR7140410002,1101112615578,KOSDAQ,메지온,(주)메지온
20260827,A140430,KR7140430000,1101113388025,KOSDAQ,카티스,(주)카티스
20260827,A140520,KR7140520008,1101110276116,KOSDAQ,대창스틸,(주)대창스틸
20260827,A140610,KR7140610007,1601110112716,KONEX,엔솔바이오사이언스,(주)엔솔바이오사이언스
20260827,A140660,KR7140660002,1601110101024,KONEX,위월드,위월드(주)
20260827,A140670,KR7140670001,1345110147171,KOSDAQ,알에스오토메이션,알에스오토메이션(주)
20260827,A140860,KR7140860008,1101111397648,KOSDAQ,파크시스템스,(주)파크시스템스
20260827,A141000,KR7141000000,1101112405721,KOSDAQ,비아트론,(주)비아트론
20260827,A141080,KR7141080002,1601110206866,KOSDAQ,리가켐바이오,(주)리가켐 바이오사이언스
20260827,A142210,KR7142210004,1101111284449,KOSDAQ,유니트론텍,(주)유니트론텍
20260827,A142280,KR7142280007,1345110076627,KOSDAQ,녹십자엠에스,(주)녹십자엠에스
20260827,A142760,KR7142760008,1601110091332,KOSDAQ,모아라이프플러스,(주)모아라이프플러스
20260827,A143160,KR7143160000,1601110302755,KOSDAQ,아이디스,(주)아이디스
20260827,A143210,KR7143210003,1201110000323,KOSPI,핸즈코퍼레이션,핸즈코퍼레이션(주)
20260827,A143240,KR7143240000,1101113318387,KOSDAQ,사람인,(주)사람인
20260827,A143540,KR7143540003,1311110110921,KOSDAQ,영우디에스피,(주)영우디에스피
20260827,A144510,KR7144510005,1345110172532,KOSDAQ,지씨셀,(주)지씨셀
20260827,A144960,KR7144960002,1101111784952,KOSDAQ,뉴파워프라즈마,(주)뉴파워프라즈마
20260827,A145020,KR7145020004,1101112380890,KOSDAQ,휴젤,휴젤(주)
20260827,A145170,KR7145170007,1101111065972,KOSDAQ,노브랜드,(주)노브랜드
20260827,A145210,KR7145210001,2001110097272,KOSPI,다이나믹디자인,(주)다이나믹디자인
20260827,A145270,KR7145270005,1101114465004,KOSPI,케이탑리츠,(주)케이탑자기관리부동산투자회사
20260827,A145720,KR7145720009,1351110052892,KOSPI,덴티움,(주)덴티움
20260827,A145990,KR7145990008,1101114720945,KOSPI,삼양사,(주)삼양사
20260827,A146060,KR7146060009,1243110014912,KOSDAQ,율촌,(주)율촌
20260827,A146320,KR7146320007,1342110058902,KOSDAQ,비씨엔씨,비씨엔씨(주)
20260827,A147760,KR7147760003,1351110069710,KOSDAQ,피엠티,(주)피엠티
20260827,A147830,KR7147830004,1101114722917,KOSDAQ,제룡산업,제룡산업(주)
20260827,A148150,KR7148150006,1345110097540,KOSDAQ,세경하이테크,(주)세경하이테크
20260827,A148250,KR7148250004,1156110036979,KOSDAQ,알엔투테크놀로지,(주)알엔투테크놀로지
20260827,A148780,KR7148780000,1401110011243,KOSDAQ,비큐AI,(주)비큐에이아이
20260827,A148930,KR7148930001,1101113364372,KOSDAQ,에이치와이티씨,(주)에이치와이티씨
20260827,A149010,KR7149010001,1101112016635,KONEX,아이케이세미콘,아이케이세미콘(주)
20260827,A149950,KR7149950008,1701110179623,KOSDAQ,아바텍,(주)아바텍
20260827,A149980,KR7149980005,1101113802992,KOSDAQ,하이로닉,(주)하이로닉
20260827,A150900,KR7150900009,1101111991680,KOSDAQ,파수AI,(주)파수에이아이
20260827,A151860,KR7151860004,1101111799183,KOSDAQ,KG에코솔루션,케이지에코솔루션(주)
20260827,A153460,KR7153460001,1101112707367,KOSDAQ,네이블,(주)네이블
20260827,A153490,KR7153490008,1314110212929,KOSDAQ,우리이앤엘하루틴,우리이앤엘하루틴(주)
20260827,A153710,KR7153710009,1301110062876,KOSDAQ,옵티팜,(주)옵티팜
20260827,A153890,KR7153890009,1101111809552,KOSDAQ,져스텍,(주)져스텍
20260827,A154030,KR7154030001,1101113036096,KOSDAQ,아시아종묘,농업회사법인아시아종묘(주)
20260827,A154040,KR7154040000,1351110065750,KOSDAQ,다산솔루에타,(주)다산솔루에타
20260827,A155650,KR7155650005,1615110096292,KOSDAQ,와이엠씨,와이엠씨(주)
20260827,A155660,KR7155660004,1801110000777,KOSPI,DSR,DSR(주)
20260827,A156100,KR7156100000,1101114017227,KOSDAQ,엘앤케이바이오,(주)엘앤케이바이오메드
20260827,A158430,KR7158430009,1101111788566,KOSDAQ,아톤,주식회사 아톤
20260827,A159010,KR7159010008,1350110119749,KOSDAQ,아스플로,(주)아스플로
20260827,A159580,KR7159580000,1101111871072,KOSDAQ,제로투세븐,(주)제로투세븐
20260827,A159910,KR7159910009,1311110165843,KOSDAQ,에코글로우,(주)에코글로우
20260827,A160190,KR7160190005,1942110088197,KOSDAQ,하이젠알앤엠,하이젠알앤엠 주식회사
20260827,A160550,KR7160550000,1101113922550,KOSDAQ,NEW,(주)넥스트엔터테인먼트월드
20260827,A160980,KR7160980009,1311110153525,KOSDAQ,싸이맥스,(주)싸이맥스
20260827,A161000,KR7161000005,1101114951243,KOSPI,애경케미칼,애경케미칼(주)
20260827,A161390,KR7161390000,1101114952093,KOSPI,한국타이어앤테크놀로지,한국타이어앤테크놀로지(주)
20260827,A161580,KR7161580006,1351110088083,KOSDAQ,필옵틱스,주식회사 필옵틱스
20260827,A161890,KR7161890009,1647110030756,KOSPI,한국콜마,한국콜마(주)
20260827,A162120,KR7162120000,1348110145822,KONEX,루켄테크놀러지스,(주)루켄테크놀러지스
20260827,A162300,KR7162300008,1942110094409,KOSDAQ,신스틸,주식회사 신스틸
20260827,A163280,KR7163280001,1101112183963,KOSDAQ,에어레인,㈜에어레인
20260827,A163560,KR7163560006,1801110828129,KOSPI,동일고무벨트,동일고무벨트(주)
20260827,A163730,KR7163730005,1101112139776,KOSDAQ,핑거,㈜핑거
20260827,A166090,KR7166090001,1615110086227,KOSDAQ,하나머티리얼즈,하나머티리얼즈(주)
20260827,A166480,KR7166480004,1501110077665,KOSDAQ,코아스템켐온,코아스템켐온 주식회사
20260827,A168330,KR7168330009,1101112246414,KOSDAQ,내츄럴엔도텍,(주)내츄럴엔도텍
20260827,A168360,KR7168360006,1101112422379,KOSDAQ,펨트론,(주)펨트론
20260827,A169330,KR7169330008,1101111670234,KOSDAQ,엠브레인,(주)마크로밀엠브레인
20260827,A169670,KR7169670007,1311110048164,KONEX,코스텍시스템,코스텍시스템 주식회사
20260827,A170030,KR7170030001,1812110001102,KOSDAQ,현대공업,(주)현대공업
20260827,A170790,KR7170790000,1101112035578,KOSDAQ,파이오링크,(주)파이오링크
20260827,A170900,KR7170900005,1101115079713,KOSPI,동아에스티,동아에스티(주)
20260827,A170920,KR7170920003,1341110160494,KOSDAQ,엘티씨,엘티씨(주)
20260827,A171010,KR7171010002,1345110053211,KOSDAQ,램테크놀러지,램테크놀러지(주)
20260827,A171090,KR7171090004,1101110700555,KOSDAQ,선익시스템,(주)선익시스템
20260827,A171120,KR7171120009,1601110004947,KOSDAQ,라이온켐텍,(주)라이온켐텍
20260827,A172670,KR7172670002,1501110075164,KOSDAQ,에이엘티,(주)에이엘티
20260827,A173130,KR7173130006,1101113104661,KOSDAQ,오파스넷,(주)오파스넷
20260827,A173940,KR7173940008,1101113580390,KOSDAQ,에프엔씨엔터,(주)에프엔씨엔터테인먼트
20260827,A174900,KR7174900001,1101114379213,KOSDAQ,앱클론,앱클론(주)
20260827,A175140,KR7175140003,1101112431669,KOSDAQ,아고스,(주)아고스
20260827,A175250,KR7175250000,1101111982720,KOSDAQ,아이큐어,아이큐어(주)
20260827,A175330,KR7175330000,2101110091498,KOSPI,JB금융지주,(주)JB금융지주
20260827,A176590,KR7176590008,1348110031089,KONEX,코나솔,(주)코나솔
20260827,A176750,KR7176750008,1101112647604,KOSDAQ,듀켐바이오,(주)듀켐바이오
20260827,A177350,KR7177350006,1358110105388,KOSDAQ,베셀,(주)베셀
20260827,A177830,KR7177830007,1201110155011,KOSDAQ,파버나인,(주)파버나인
20260827,A177900,KR7177900008,1311110114733,KOSDAQ,쓰리에이로직스,쓰리에이로직스(주)
20260827,A178320,KR7178320008,1201110447781,KOSDAQ,서진시스템,(주)서진시스템
20260827,A178600,KR7178600003,1101112481044,KONEX,대동고려삼,대동고려삼(주)
20260827,A178780,KR7178780003,1351110081475,KOSDAQ,일월지엠엘,(주)일월지엠엘
20260827,A178920,KR7178920005,1543110022729,KOSPI,PI첨단소재,피아이첨단소재(주)
20260827,A179290,KR7179290002,1101110742406,KOSDAQ,엠아이텍,(주)엠아이텍
20260827,A179530,KR7179530001,1101111999444,KOSDAQ,애드바이오텍,(주)애드바이오텍
20260827,A179720,KR7179720008,1101114796392,KONEX,머니무브,(주)머니무브
20260827,A179900,KR7179900006,1341110189717,KOSDAQ,유티아이,(주)유티아이
20260827,A180060,KR7180060006,1601110248652,KONEX,탑선,(주)탑선
20260827,A180400,KR7180400004,1101112262890,KOSDAQ,DXVX,디엑스앤브이엑스(주)
20260827,A180640,KR7180640005,1101115197193,KOSPI,한진칼,(주)한진칼
20260827,A181710,KR7181710005,1311110350139,KOSPI,NHN,엔에이치엔(주)
20260827,A182360,KR7182360008,1101115192036,KOSDAQ,큐브엔터,(주)큐브엔터테인먼트
20260827,A182400,KR7182400002,1101112421157,KOSDAQ,엔케이젠바이오텍코리아,(주)엔케이젠바이오텍코리아
20260827,A183190,KR7183190008,1101115238096,KOSPI,아세아시멘트,아세아시멘트(주)
20260827,A183300,KR7183300003,1346110062393,KOSDAQ,코미코,(주)코미코
20260827,A183490,KR7183490002,1601110084890,KOSDAQ,엔지켐생명과학,(주)엔지켐생명과학
20260827,A184230,KR7184230001,1101115221158,KOSDAQ,SGA솔루션즈,에스지에이 솔루션즈(주)
20260827,A185190,KR7185190006,1101112035130,KONEX,수프로,(주)수프로
20260827,A185490,KR7185490000,1101112005018,KOSDAQ,아이진,아이진(주)
20260827,A185750,KR7185750007,1101115260669,KOSPI,종근당,(주)종근당
20260827,A186230,KR7186230009,1348110033605,KOSDAQ,그린플러스,주식회사 그린플러스
20260827,A187220,KR7187220009,1311110053874,KOSDAQ,디티앤씨,(주)디티앤씨
20260827,A187270,KR7187270004,1101112637291,KOSDAQ,신화콘텍,(주)신화콘텍
20260827,A187420,KR7187420005,1601110095821,KOSDAQ,HLB제넥스,에이치엘비제넥스(주)
20260827,A187660,KR7187660006,1101112887193,KOSDAQ,페니트리움바이오,페니트리움바이오사이언스(주)
20260827,A187790,KR7187790001,1101115248376,KOSDAQ,나노,(주)나노
20260827,A187870,KR7187870001,1615110052450,KOSDAQ,디바이스,(주)디바이스
20260827,A188040,KR7188040000,1801110500991,KOSDAQ,바이오포트,(주)바이오포트코리아
20260827,A188260,KR7188260004,1101113313254,KOSDAQ,세니젠,(주)세니젠
20260827,A189300,KR7189300007,1101112948086,KOSDAQ,인텔리안테크,(주)인텔리안테크놀로지스
20260827,A189330,KR7189330004,1101114401438,KOSDAQ,씨이랩,(주)씨이랩
20260827,A189350,KR7189350002,2101110025083,KONEX,코셋,(주)코셋
20260827,A189690,KR7189690001,1101113940221,KOSDAQ,포시에스,(주)포시에스
20260827,A189860,KR7189860000,1101110816938,KOSDAQ,서전기전,(주)서전기전
20260827,A189980,KR7189980006,2801110086726,KOSDAQ,흥국에프엔비,(주)흥국에프엔비
20260827,A190510,KR7190510008,1311110126192,KOSDAQ,나무가,(주)나무가
20260827,A190650,KR7190650002,1101111844970,KOSDAQ,코리아에셋투자증권,코리아에셋투자증권(주)
20260827,A191410,KR7191410000,1101113637810,KOSDAQ,육일씨엔에쓰,(주)육일씨엔에쓰
20260827,A191420,KR7191420009,1601110114126,KOSDAQ,테고사이언스,테고사이언스(주)
20260827,A191600,KR7191600006,1246110281820,KONEX,블루탑,(주)블루탑
20260827,A192080,KR7192080000,1101114855924,KOSPI,더블유게임즈,(주)더블유게임즈
20260827,A192250,KR7192250009,1101115300647,KOSDAQ,케이사인,(주)케이사인
20260827,A192390,KR7192390003,1545110049654,KOSDAQ,윈하이텍,(주)윈하이텍
20260827,A192400,KR7192400000,1845110000634,KOSPI,쿠쿠홀딩스,쿠쿠홀딩스(주)
20260827,A192410,KR7192410009,1301110044808,KOSDAQ,오늘이엔엠,(주)오늘이엔엠
20260827,A192440,KR7192440006,1101114045848,KOSDAQ,슈피겐코리아,(주)슈피겐코리아
20260827,A192650,KR7192650000,1615110027883,KOSPI,드림텍,(주)드림텍
20260827,A192820,KR7192820009,1348110294273,KOSPI,코스맥스,코스맥스(주)
20260827,A193250,KR7193250008,1101113016999,KOSDAQ,링크드,(주)링크드
20260827,A194370,KR7194370003,1101110554992,KOSPI,제이에스코퍼레이션,(주)제이에스코퍼레이션
20260827,A194480,KR7194480000,1101113687568,KOSDAQ,데브시스터즈,데브시스터즈(주)
20260827,A194700,KR7194700001,1501110120399,KOSDAQ,노바렉스,(주)노바렉스
20260827,A195500,KR7195500004,1345110080529,KOSDAQ,마니커에프앤지,(주)마니커에프앤지
20260827,A195870,KR7195870001,1942110223694,KOSPI,해성디에스,해성디에스(주)
20260827,A195940,KR7195940002,1101115379692,KOSDAQ,HK이노엔,에이치케이이노엔 주식회사
20260827,A195990,KR7195990007,1701110271528,KOSDAQ,루트K,(주)루트케이
20260827,A196170,KR7196170005,1601110242050,KOSDAQ,알테오젠,(주)알테오젠
20260827,A196300,KR7196300008,2001110115802,KOSDAQ,HLB펩,에이치엘비펩(주)
20260827,A196450,KR7196450001,1345110233665,KOSDAQ,코아시아씨엠,(주)코아시아씨엠
20260827,A196490,KR7196490007,1101111958888,KOSDAQ,디에이테크놀로지,(주)디에이테크놀로지
20260827,A196700,KR7196700009,1801110378835,KOSDAQ,웹스,(주)웹스
20260827,A197140,KR7197140007,1101111928295,KOSDAQ,디지캡,(주)디지캡
20260827,A198080,KR7198080004,1101114275958,KOSDAQ,캐프,(주)캐프
20260827,A198440,KR7198440000,1101115403623,KOSDAQ,강동씨앤엘,(주)강동씨앤엘
20260827,A198940,KR7198940009,1812110008538,KOSDAQ,한주라이트메탈,한주라이트메탈(주)
20260827,A199150,KR7199150004,1101112331918,KONEX,데이터스트림즈,(주)데이터스트림즈
20260827,A199290,KR7199290008,1101111973729,KONEX,바이오프로테크,(주)바이오프로테크
20260827,A199430,KR7199430000,1348110051904,KOSDAQ,케이엔알시스템,(주)케이엔알시스템
20260827,A199480,KR7199480005,1101115141877,KOSDAQ,뱅크웨어글로벌,뱅크웨어글로벌(주)
20260827,A199550,KR7199550005,1101112035552,KOSDAQ,레이저옵텍,(주)레이저옵텍
20260827,A199730,KR7199730003,1358110139949,KOSDAQ,바이오인프라,주식회사 바이오인프라
20260827,A199800,KR7199800004,1101111785827,KOSDAQ,툴젠,(주)툴젠
20260827,A199820,KR7199820002,1801110037887,KOSDAQ,제일일렉트릭,제일일렉트릭(주)
20260827,A200130,KR7200130003,1101115399517,KOSDAQ,콜마비앤에이치,콜마비앤에이치(주)
20260827,A200230,KR7200230001,1345110031382,KOSDAQ,텔콘RF제약,(주)텔콘알에프제약
20260827,A200350,KR7200350007,1101113629841,KOSDAQ,아티스트스튜디오,(주)아티스트스튜디오
20260827,A200470,KR7200470003,1344110035203,KOSDAQ,에이팩트,(주)에이팩트
20260827,A200580,KR7200580009,1348110088014,KONEX,메디쎄이,(주)메디쎄이
20260827,A200670,KR7200670008,1101112727141,KOSDAQ,휴메딕스,(주)휴메딕스
20260827,A200710,KR7200710002,1311110081627,KOSDAQ,에이디테크놀로지,(주)에이디테크놀로지
20260827,A200780,KR7200780005,1243110005515,KOSDAQ,비씨월드제약,(주)비씨월드제약
20260827,A200880,KR7200880003,1101115455476,KOSPI,서연이화,(주)서연이화
20260827,A201490,KR7201490000,1101114358382,KOSDAQ,미투온,(주)미투온
20260827,A202960,KR7202960001,1101111642738,KONEX,판도라티비,(주)판도라티비
20260827,A203400,KR7203400007,1101113660142,KOSDAQ,에이비온,에이비온(주)
20260827,A203450,KR7203450002,1101111892903,KOSDAQ,유니온바이오메트릭스,(주)유니온바이오메트릭스
20260827,A203650,KR7203650007,1101115448356,KOSDAQ,드림시큐리티,(주)드림시큐리티
20260827,A204020,KR7204020002,1101111773799,KOSDAQ,그리티,(주)그리티
20260827,A204270,KR7204270003,1101111334583,KOSDAQ,제이앤티씨,(주)제이앤티씨
20260827,A204320,KR7204320006,1313110140776,KOSPI,HL만도,에이치엘만도(주)
20260827,A204610,KR7204610000,1101111942485,KOSDAQ,티쓰리엔터테인먼트,(주)티쓰리엔터테인먼트
